Mileage,EngineV,log_price,Brand_BMW,Brand_Mercedes-Benz,Brand_Mitsubishi,Brand_Renault,Brand_Toyota,Brand_Volkswagen,Body_hatch,Body_other,Body_sedan,Body_vagon,Body_van,Engine Type_Gas,Engine Type_Other,Engine Type_Petrol,Registration_yes
178,1.8,9.190137664658664,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1
173,2.3,9.629050706834368,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
290,1.8,8.507142855562735,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1
36,3.0,10.924138299734526,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
188,2.5,9.792555991828847,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
271,2.7,8.68270762989381,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
225,4.7,9.9281801651265,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
300,1.8,8.517193191416238,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1
100,2.0,9.350102314351341,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
230,1.6,7.9724660159745655,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1
247,2.0,8.476371196895983,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1
235,2.0,7.346010209913293,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
147,2.5,9.680344001221918,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
312,2.5,8.764053269347762,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
400,2.0,8.66561319653451,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1
263,3.2,9.305650551780507,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
305,1.5,8.411832675758411,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
83,2.0,9.560997243589352,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
19,2.5,11.177452728682098,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
200,1.8,8.732304571033183,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
130,1.9,9.259130536145614,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
136,3.5,9.449357272446683,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1
126,2.6,8.85366542803745,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
230,4.0,8.411832675758411,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1
400,2.5,8.476371196895983,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
170,1.5,9.350102314351341,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
33,2.0,10.645424897265505,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
165,3.0,10.025705185260378,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
80,1.6,9.20029003612268,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1
259,3.0,9.51044496442652,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
140,2.0,9.268609280100158,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1
242,2.2,9.433483923290392,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
123,1.5,8.92252495730139,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
118,1.2,9.21024036697585,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
73,1.6,9.830916859701293,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1
225,1.4,8.935903526274423,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1
127,1.6,9.126958763037132,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1
290,1.9,8.216088098632316,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
270,4.8,10.165851817003619,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
268,4.0,9.468851067127684,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
193,3.0,9.629050706834368,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
24,3.0,11.03488966402723,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1,3.5,11.134589024250317,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1
111,1.6,7.824046010856292,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1
296,1.9,7.8632667240095735,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
300,2.2,9.413281215972873,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
94,4.0,10.594131602877955,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
160,1.4,7.313220387090301,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
270,3.5,8.216088098632316,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
160,1.8,9.104868739033948,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1
200,2.5,9.20029003612268,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
249,5.0,9.72913416539135,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0,1.6,10.085767441795337,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
162,3.0,10.491274217438248,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
146,2.5,9.667765219015058,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
136,2.0,9.867860374892977,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
148,1.5,8.771835409789817,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
220,1.5,8.34283980427146,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
52,3.0,10.373491181781864,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
110,2.4,9.433483923290392,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1
178,4.0,10.776870783399007,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
200,3.0,9.998752276761909,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
74,1.3,8.922658299524402,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1
17,3.0,11.736069016284437,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
110,4.4,10.325481962595504,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1
0,1.6,9.752152903968351,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1
42,3.0,10.726675666147958,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
227,2.5,9.629050706834368,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1
226,1.9,8.961879012677683,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
40,1.4,9.998797732340453,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1
156,2.4,9.137769679141348,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
97,2.2,10.370361288772935,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
160,2.2,9.143131622282732,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
134,2.0,10.388995368317829,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
151,1.5,9.230142999272362,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
200,2.0,9.011889433252344,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
190,2.0,8.909235279192261,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1
155,3.0,9.560997243589352,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
1,1.6,10.1226230824528,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
150,3.5,10.09823162932864,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1
176,1.9,9.137769679141348,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
130,2.5,9.95227771670556,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
145,3.0,10.491274217438248,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
69,2.4,10.03889218954233,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
275,2.2,9.20029003612268,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1
288,1.8,8.281470857895167,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1
100,3.5,10.264652401747712,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
121,2.0,9.735068900911164,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
245,2.8,8.895629627136483,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1
400,2.0,7.696212639346407,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1
103,3.5,10.146433731146518,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1
260,2.0,8.942460926820582,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
55,2.5,10.034515814942532,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1
170,1.9,9.093806555720231,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
118,2.0,9.304741047397666,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1
0,3.0,11.587819556622462,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
95,2.0,9.740968623038354,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1
430,2.0,6.906754778648554,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1
0,2.0,11.104957226643945,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
289,2.0,8.366370301681654,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1
295,2.0,8.116715624819111,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
87,1.6,9.249561085129464,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1
216,4.8,10.030120203469494,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
102,1.5,8.809862805379057,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
257,2.0,8.242756345714477,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
185,1.4,9.296518068217235,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1
300,2.2,9.305650551780507,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
30,3.0,10.85707406915398,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
232,3.0,9.846917201047734,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
148,3.0,10.146433731146518,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
98,1.5,9.581903928408666,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
260,3.5,8.974618038455112,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1
95,3.0,10.709963418403076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
73,2.5,10.173514689749188,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
164,3.0,9.546812608597396,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300,1.9,8.974618038455112,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
157,1.6,9.285169512596832,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
217,1.9,9.02401079378469,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
1,1.4,10.596634733096073,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1
266,3.0,9.72913416539135,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
1,2.0,10.668955394675699,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
60,2.5,10.03889218954233,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1
225,2.4,9.296518068217235,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
280,1.6,7.843848638152472,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
142,2.2,9.836278802842678,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
220,1.6,8.242756345714477,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1
290,2.2,8.948975607841776,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
16,3.0,11.626254150277232,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
280,2.9,7.8632667240095735,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
165,1.4,9.60911649193355,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1
140,2.5,9.389323027504624,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
130,2.5,9.893437216682626,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
116,2.2,9.457200449907708,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
69,2.0,10.4341158035983,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1
97,3.0,10.308919326755392,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
250,2.5,8.496990484098719,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
200,2.5,9.464982590349763,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1
300,2.7,9.441452092939569,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
117,1.6,9.190137664658664,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
270,1.9,8.202482446576537,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
73,3.0,10.542706391070517,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
145,3.0,9.792555991828847,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
110,4.4,10.532096211958502,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
170,3.0,10.236381967809457,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1
153,1.6,9.268609280100158,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
127,5.5,10.594131602877955,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
260,1.9,8.556413904569519,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
105,1.8,9.74090979777877,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1
260,1.9,9.035986984831405,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
27,2.0,10.338511462885837,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
248,2.2,9.159047077588632,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
153,1.6,9.457200449907708,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
60,3.0,10.797532675462964,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
165,1.5,9.358760377094455,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
22,1.2,9.913437883389296,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1
140,1.7,9.449357272446683,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1
240,2.7,9.788918097792992,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
71,2.2,10.338511462885837,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
88,1.6,9.159047077588632,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1
192,1.9,9.350102314351341,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
0,1.5,9.8486379419458,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
155,1.5,9.367344120785848,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
201,1.9,9.20029003612268,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
180,3.0,9.878169744551839,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
261,2.5,8.131530710604252,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
102,1.6,9.011889433252344,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
165,3.5,9.655026193237628,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1
45,3.0,10.768484990022733,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
58,2.0,10.431170293368542,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
2,4.6,11.487607656985938,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
21,1.5,9.615805480084347,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
86,3.5,10.275016625615446,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1
66,1.2,9.615805480084347,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
66,3.0,10.491274217438248,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
150,4.0,9.878169744551839,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
350,1.8,8.517193191416238,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1
73,3.0,9.786953736280177,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1
215,2.6,8.517193191416238,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1
275,1.2,8.039157390473237,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1
240,1.7,7.090076835776092,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1
100,1.8,8.242756345714477,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1
260,1.9,7.6004023345004,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
330,5.0,9.082507000466299,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1
250,1.9,9.082507000466299,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
168,3.2,9.635608107380527,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1
5,2.0,10.594131602877955,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1
181,2.0,8.909235279192261,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
163,2.0,10.239959789157341,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
182,2.0,9.417354541360508,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
101,2.0,8.1886891244442,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1
193,1.6,9.041921720351219,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1
297,1.6,7.824046010856292,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1
106,1.6,9.205327830152639,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1
58,1.8,10.0519075576544,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1
124,1.8,9.259130536145614,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1
280,2.2,9.323669057283185,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
1,1.9,9.185022563991893,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
70,2.7,9.94270826568941,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
35,1.8,10.419300717813158,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
66,1.6,9.210340371976184,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1
400,1.8,7.695757990554761,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1
47,1.2,9.72913416539135,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
200,4.0,10.146433731146518,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
314,1.9,7.649216319820633,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
250,4.2,9.903487552536127,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
380,2.5,8.909235279192261,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
150,2.5,9.711115659888671,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1
51,3.0,10.680516217076775,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
118,1.8,8.039157390473237,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1
310,2.2,9.400960731584833,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
230,2.2,9.392661928770137,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
0,2.4,10.404262840448617,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
0,1.5,9.659640530788375,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
134,1.5,8.794824928014517,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
127,1.5,9.457200449907708,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
73,1.5,8.881836305004146,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
79,1.6,9.95227771670556,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1
92,1.6,8.68270762989381,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1
205,2.0,9.159047077588632,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1
270,1.9,7.649692623711514,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
91,1.6,8.99961934066053,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1
140,5.5,11.002099841204238,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
260,2.0,7.972121128921655,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
57,4.4,11.210468106936293,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1
191,2.0,8.131530710604252,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
70,3.0,10.184900011974314,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1
186,1.6,8.66561319653451,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1
200,1.8,9.21024036697585,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1
95,1.6,9.47262771040802,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
14,2.2,11.231887935237117,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
210,1.8,7.823645930834952,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
201,1.9,8.160518247477505,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
283,2.5,9.210340371976184,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
133,1.6,8.85366542803745,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1
84,3.0,10.49124643927466,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
350,1.6,7.9724660159745655,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1
50,2.0,10.38591370178042,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
95,2.5,9.615805480084347,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
145,1.6,8.895629627136483,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1
7,2.5,10.325481962595504,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1
270,3.5,8.748304912379623,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1
180,4.8,10.06475570013225,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
87,1.6,9.249561085129464,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1
187,3.0,10.025705185260378,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
128,1.4,9.093806555720231,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1
260,1.8,9.035986984831405,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
158,2.0,9.495519314209846,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1
152,2.2,9.711115659888671,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
180,1.4,8.34283980427146,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1
122,1.8,9.85214162518454,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1
52,1.6,9.425451751593128,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1
280,2.5,8.281470857895167,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
24,1.6,9.536040511615484,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1
108,1.3,8.699348067653093,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1
404,2.5,8.594154232552366,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1
15,1.8,10.257659366256743,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
10,2.2,10.75577295443437,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
81,2.0,9.392661928770137,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1
0,1.4,10.276429468938732,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1
165,1.6,9.190137664658664,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
400,2.8,8.85366542803745,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1
230,2.0,9.457200449907708,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
365,3.0,9.047821442478408,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
260,1.3,8.202482446576537,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1
51,1.6,9.350102314351341,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1
130,1.6,9.190137664658664,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
380,1.9,7.762170607138205,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
172,2.0,9.98966524877718,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
139,3.0,9.918376165029878,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
167,3.2,9.375854810453756,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
248,2.5,9.035986984831405,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
1,3.0,11.308358299228955,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
175,3.5,9.60911649193355,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1
79,1.6,8.922658299524402,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1
187,1.6,9.148464968258095,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1
21,1.6,9.071078304642676,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1
134,2.0,9.525151111816216,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
263,1.9,8.294049640102028,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
206,1.6,9.099408811268901,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
307,2.8,8.366137716496281,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
2,3.0,10.505067539570582,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
315,2.9,8.935903526274423,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
110,2.4,9.126958763037132,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
191,1.8,9.472704636443673,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1
132,4.0,10.085809109330082,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
250,3.2,9.947504437952903,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
79,3.0,9.825526011066415,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
270,2.9,7.600902459542082,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
310,2.0,7.783224016336037,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
177,2.0,9.425371103179842,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
208,2.0,9.629050706834368,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
205,4.2,10.077440859659566,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
275,1.9,8.006367567650246,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
300,1.8,8.294049640102028,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1
231,1.6,8.85366542803745,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1
92,1.4,9.792555991828847,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1
223,2.5,8.131530710604252,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
227,3.0,8.85366542803745,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
12,5.2,11.49272275765271,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
167,2.0,9.445412494155667,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
0,2.0,10.57234204052703,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
187,4.8,10.146433731146518,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
130,1.6,9.104979856318357,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1
10,2.0,10.764265574480024,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
177,2.0,9.350102314351341,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
47,2.0,9.852194258148577,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
1,3.5,9.825526011066415,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
176,2.0,8.877660933593667,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
250,3.0,10.239959789157341,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
74,1.8,10.257659366256743,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
52,2.0,10.146433731146518,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1
281,3.0,9.305559638557117,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1
100,5.5,10.657259354912508,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1
165,2.7,9.72913416539135,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
